
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33313.8,46365.3,79.8101,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33350.6,46280.4,58.8058,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
