
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33314.1,46365.9,79.7345,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
33351.3,46280.6,59.1155,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
