
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.24614,um,Surface,1,ATMgroup,0,
13.2827,um,Surface,1,TVCgroup,1,
