
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.08203,8.78906,12.7173,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000006,
7.37891,6.80469,11.4455,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000007,
8.51563,7.08594,9.32599,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000008,
5.39063,6.23438,8.47817,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000009,
6.52734,5.39063,6.78254,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000010,
6.52734,4.82031,8.47817,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000011,
6.52734,6.52344,8.47817,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000012,
