
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
496.823,um^3,Nucleus,1,ATM,0,100000000,
467.694,um^3,Nucleus,1,ATM,1,100000001,
188.479,um^3,Nucleus,1,TVC,2,100000002,
210.531,um^3,Nucleus,1,TVC,3,100000003,
111.727,um^3,Nucleus,1,TVC,4,100000004,
99.8295,um^3,Nucleus,1,TVC,5,100000005,
