
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.413162,,Cell,1,TVC,0,
0.328189,,Cell,1,TVC,1,
0.428191,,Cell,1,TVC,2,
0.427938,,Cell,1,TVC,3,
0.365931,,Cell,1,ATM,4,
0.360192,,Cell,1,ATM,5,
