
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0149289,-0.159627,-0.987065,um,Surface,Ellipsoid Axis A,1,ATMgroup,3,
0.453244,-0.861497,-0.228896,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
