
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.5203,um,Surface,1,TVCgroup,0,
40.2582,um,Surface,1,ATMgroup,3,
