
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.791,um,Surface,1,TVCgroup,0,
8.01666,um,Surface,1,ATMgroup,3,
