
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.571333,0.81151,-0.122595,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
-0.313114,0.0865524,-0.945763,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
