
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.719138,-0.692066,0.0623292,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.708128,0.470354,0.526614,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
