
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.88789,um,Surface,1,ATMgroup,0,
7.59476,um,Surface,1,TVCgroup,2,
