
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.99938,um,Surface,1,TVCgroup,0,
8.53795,um,Surface,1,ATMgroup,4,
