
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46737.5,66558.1,1.43911,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
46776.9,66500.6,34.5357,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
