
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36123.8,48235.5,168.28,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
36188.5,48272.4,110.808,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
