
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.03131,um,Cell,1,TVC,0,
6.85087,um,Cell,1,TVC,1,
8.90793,um,Cell,1,TVC,2,
6.09713,um,Cell,1,TVC,4,
8.80522,um,Cell,1,ATM,7,
8.6676,um,Cell,1,ATM,9,
