
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.1161,um,Surface,1,ATMgroup,0,
12.9036,um,Surface,1,TVCgroup,2,
