
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38914,72216.2,34.5552,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
38920.5,72152,16.4228,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
