
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.436024,-0.899086,0.0390817,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.111645,-0.989202,0.0949461,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.947998,0.317817,-0.017113,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.35882,0.567347,0.741192,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.962523,0.0471671,0.267068,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.828579,0.555833,-0.0671236,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
