
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
32991.4,51368.7,27.9473,um,Nucleus,Nucleus Position,1,ATM,6,100000006,
33010.1,51351.2,33.8856,um,Nucleus,Nucleus Position,1,ATM,8,100000008,
33069,51343.9,14.5508,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
33080,51340.2,14.3716,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
33087.4,51351.9,15.0321,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
33075.9,51354.2,16.3829,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
