
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.32462,9.26097,11.891,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000006,
6.9622,10.5037,12.1535,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,8,100000008,
5.04875,6.57158,9.49898,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.1347,6.09949,9.17284,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
4.50712,5.26025,7.62677,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
3.61343,5.44181,8.16252,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
