
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.666384,-0.699361,-0.258508,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,6,100000006,
0.492799,-0.831138,-0.257602,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,8,100000008,
0.223399,0.954312,0.198449,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
0.575072,-0.615992,-0.538373,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.603126,-0.79668,-0.0392469,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.942147,-0.195688,0.272148,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
