
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.431851,-0.239272,-0.869628,um,Surface,Ellipsoid Axis A,1,ATM,5,
0.125071,-0.248048,-0.96064,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
