
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38496.5,68606.6,116.638,um,Surface,2,Center of Image Mass,Image 1,1,ATM,5,
38490.3,68652.1,97.9054,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
