
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45365.5,52046.5,53.311,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
45377.1,52104.7,76.7848,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
