
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.7817,um,Surface,1,TVCgroup,0,
54.379,um,Surface,1,ATMgroup,4,
