
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33257.1,35744.8,78.8945,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
33276.3,35772.8,84.46,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
33327.3,35796.7,61.7819,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
33317.7,35806.3,59.2833,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
33321.2,35800,64.941,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
33312,35806.9,65.3932,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
