
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
38.3956,um,Surface,1,ATMgroup,0,
17.586,um,Surface,1,TVCgroup,2,
