
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.31918,um,Nucleus,1,TVC,1,100000001,
4.40422,um,Nucleus,1,TVC,2,100000002,
3.63653,um,Nucleus,1,TVC,5,100000005,
4.01193,um,Nucleus,1,TVC,7,100000007,
4.98251,um,Nucleus,1,ATM,9,100000009,
7.24884,um,Nucleus,1,ATM,11,100000011,
