
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1952.07,um^2,Cell,1,TVC,1,
1762.97,um^2,Cell,1,TVC,2,
2108.18,um^2,Cell,1,TVC,5,
2135.96,um^2,Cell,1,TVC,7,
4880.53,um^2,Cell,1,ATM,9,
4055.03,um^2,Cell,1,ATM,11,
