
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
3.125,um,Cell,Image 1,1,TVC,1,
6.35148,um,Cell,Image 1,1,TVC,2,
7.62177,um,Cell,Image 1,1,TVC,5,
12.703,um,Cell,Image 1,1,TVC,7,
18.631,um,Cell,Image 1,1,ATM,9,
11.0092,um,Cell,Image 1,1,ATM,11,
