
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.320265,,Cell,1,ATM,2,
0.234795,,Cell,1,ATM,3,
0.519247,,Cell,1,TVC,4,
0.362954,,Cell,1,TVC,5,
0.469117,,Cell,1,TVC,6,
0.673854,,Cell,1,TVC,7,
