
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.61943,10.2806,10.4992,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
6.43884,9.698,10.2007,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
3.61439,5.188,7.44809,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
4.23942,4.92285,7.51524,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
5.38331,6.26673,8.5258,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
5.72145,6.78709,9.00554,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
