
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.244356,0.158911,-0.956576,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,4,100000004,
0.241828,-0.55143,0.798401,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,5,100000005,
-0.97621,-0.0928047,-0.195962,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
-0.740459,-0.642792,-0.196312,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.563659,0.825652,-0.0242235,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
-0.357805,-0.932337,-0.0521764,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
