
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.53125,10.5078,10.1624,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,4,100000004,
6.81641,9.94141,9.73893,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,5,100000005,
5.39844,3.69141,7.62177,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
5.11328,4.82422,7.62177,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
5.39453,6.25,8.89207,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
5.96094,6.81641,9.3155,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
