
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3178.61,um^2,Cell,1,ATM,0,
2939.11,um^2,Cell,1,ATM,1,
1249.6,um^2,Cell,1,TVC,2,
995.39,um^2,Cell,1,TVC,3,
1370.45,um^2,Cell,1,TVC,4,
1065.65,um^2,Cell,1,TVC,5,
