
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.90869,um,Surface,1,TVCgroup,0,
7.08115,um,Surface,1,ATMgroup,4,
