
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.983,um,Surface,1,TVCgroup,0,
10.3024,um,Surface,1,ATMgroup,4,
