
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.0859,23.5391,52.2759,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
12.9429,28.4688,33.6328,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
