
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.535368,,Nucleus,1,ATM,3,100000003,
0.555942,,Nucleus,1,ATM,4,100000004,
0.352715,,Nucleus,1,ATM,7,100000007,
0.44516,,Nucleus,1,ATM,8,100000008,
0.193635,,Nucleus,1,ATM,9,100000009,
