
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
797.559,um^3,Cell,1,ATM,3,
1213.27,um^3,Cell,1,ATM,4,
3530.5,um^3,Cell,1,ATM,7,
2141.95,um^3,Cell,1,ATM,8,
3116.81,um^3,Cell,1,ATM,9,
