
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.403758,-0.864662,-0.298896,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.689795,-0.341268,0.638528,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
