
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33318.1,55354.1,-75.3198,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
33272.7,55300.7,-38.0938,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
