
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
33317.3,55353.6,-74.2354,um,Surface,Position,1,ATMgroup,0,
33272,55301.7,-37.5981,um,Surface,Position,1,TVCgroup,2,
