
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
43739.1,57535.5,56.2467,um,Surface,Position,1,ATMgroup,0,
43676.9,57499.1,33.9885,um,Surface,Position,1,TVCgroup,2,
