
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.04302,um,Surface,1,TVCgroup,0,
8.38729,um,Surface,1,ATMgroup,4,
