
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.75434,um,Nucleus,1,TVC,0,100000000,
1.71728,um,Nucleus,1,TVC,1,100000001,
2.50109,um,Nucleus,1,TVC,2,100000002,
2.24193,um,Nucleus,1,ATM,3,100000003,
2.22013,um,Nucleus,1,ATM,4,100000004,
