
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
5.39465,um,Nucleus,1,ATM,0,100000000,
4.43546,um,Nucleus,1,ATM,1,100000001,
3.06243,um,Nucleus,1,ATM,2,100000002,
6.77622,um,Nucleus,1,ATM,5,100000005,
3.61031,um,Nucleus,1,TVC,7,100000007,
2.97331,um,Nucleus,1,TVC,10,100000010,
