
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.484014,,Cell,1,ATM,0,
0.386798,,Cell,1,ATM,1,
0.533479,,Cell,1,ATM,2,
0.494834,,Cell,1,ATM,5,
0.536027,,Cell,1,TVC,7,
0.45573,,Cell,1,TVC,10,
