
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36131.2,42743.9,89.3854,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
36146.1,42763.3,92.6218,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
36155.7,42766.3,91.4397,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
36167.3,42779.9,94.6783,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
36180.3,42782.4,141.757,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
36177.2,42785.6,149.1,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
