
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.2029,um,Cell,1,ATM,0,
10.0967,um,Cell,1,ATM,1,
8.70426,um,Cell,1,ATM,2,
11.09,um,Cell,1,ATM,5,
7.65931,um,Cell,1,TVC,7,
6.29602,um,Cell,1,TVC,10,
