
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2821.76,um^2,Cell,1,ATM,0,
3171.7,um^2,Cell,1,ATM,1,
1618.1,um^2,Cell,1,ATM,2,
2543.65,um^2,Cell,1,ATM,5,
1408.94,um^2,Cell,1,TVC,7,
1057.05,um^2,Cell,1,TVC,10,
