
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
34.243,um,Surface,1,ATMgroup,0,
15.3128,um,Surface,1,TVCgroup,2,
