
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38567.2,60958.9,102.766,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
38576.7,60944.7,66.1618,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
