
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.0715,um,Surface,1,ATMgroup,0,
5.63066,um,Surface,1,TVCgroup,2,
