
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38567.1,60964.2,103.625,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38575.1,60944.4,66.9861,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
