
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.54434,um,Nucleus,1,ATM,3,100000002,
3.91526,um,Nucleus,1,ATM,4,100000003,
1.77224,um,Nucleus,1,TVC,6,100000005,
2.70264,um,Nucleus,1,TVC,8,100000007,
2.80141,um,Nucleus,1,TVC,9,100000008,
2.12001,um,Nucleus,1,TVC,10,100000009,
