
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0842449,,Cell,1,TVC,0,
0.0707891,,Cell,1,ATM,1,
0.0839811,,Cell,1,TVC,2,
0.0637049,,Cell,1,TVC,3,
0.0611314,,Cell,1,TVC,4,
0.069058,,Cell,1,ATM,6,
