
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.897511,um,Nucleus,1,TVC,0,100000000,
0.283769,um,Nucleus,1,ATM,1,100000001,
0.510137,um,Nucleus,1,TVC,2,100000002,
0.283778,um,Nucleus,1,TVC,3,100000003,
0.763124,um,Nucleus,1,TVC,4,100000004,
0.283784,um,Nucleus,1,ATM,6,100000006,
