
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1028.21,um^2,Cell,1,TVC,0,
1688.38,um^2,Cell,1,TVC,1,
1079.59,um^2,Cell,1,TVC,2,
1496.08,um^2,Cell,1,TVC,3,
3351.34,um^2,Cell,1,ATM,4,
3522.3,um^2,Cell,1,ATM,5,
