
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.11954,um,Cell,Image 1,1,TVC,0,
7.63036,um,Cell,Image 1,1,TVC,1,
11.3984,um,Cell,Image 1,1,TVC,3,
18.652,um,Cell,Image 1,1,TVC,4,
4.23909,um,Cell,Image 1,1,ATM,7,
3.81518,um,Cell,Image 1,1,ATM,8,
