
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.8691,24.2728,72.6406,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.4648,33.0879,39.3438,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
