
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46221.5,92533.9,152.583,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
46213,92505,159.945,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
46256.8,92575.1,172.782,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
46248.8,92568.4,172.886,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
46260.2,92561.2,173.379,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
46268.4,92568.8,174.975,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,12,
