
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.633344,,Nucleus,1,ATM,1,100000001,
0.635615,,Nucleus,1,ATM,2,100000002,
0.651433,,Nucleus,1,TVC,8,100000008,
0.653588,,Nucleus,1,TVC,9,100000009,
0.617371,,Nucleus,1,TVC,10,100000010,
0.62027,,Nucleus,1,TVC,12,100000012,
